Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-,Origem
02/02/2026,14:19:53,LOC80,PONTO,PTO_DE_SUPERFICIE_59,X,2666.72,2667.12,0.4,0.7,-0.7,011.csv
02/02/2026,14:19:53,LOC81,PONTO,PTO_DE_SUPERFICIE_61,X,2667.78,2668.3,0.53,0.7,-0.7,011.csv
02/02/2026,14:19:53,LOC82,PONTO,PTO_DE_SUPERFICIE_62,X,2660.99,2661.33,0.35,0.7,-0.7,011.csv
02/02/2026,14:19:53,LOC83,PONTO,PTO_DE_SUPERFICIE_63,X,2667.57,2668.13,0.56,0.7,-0.7,011.csv
02/02/2026,14:19:53,LOC84,PONTO,PTO_DE_SUPERFICIE_56,X,2778.52,2777.92,-0.6,0.7,-0.7,011.csv
02/02/2026,14:19:53,LOC85,PONTO,PTO_DE_SUPERFICIE_57,X,2785.32,2785.83,0.52,0.7,-0.7,011.csv
02/02/2026,14:19:53,LOC86,PONTO,PTO_DE_SUPERFICIE_55,X,2784.9,2785.19,0.29,0.7,-0.7,011.csv
02/02/2026,14:19:53,LOC87,PONTO,PTO_DE_SUPERFICIE_54,X,2778.52,2778.32,-0.2,0.7,-0.7,011.csv
02/02/2026,14:19:53,LOC88,PONTO,PTO DE_SUPERFICIE_52,X,2778.73,2778.31,-0.42,0.7,-0.7,011.csv
02/02/2026,14:19:53,LOC89,PONTO,PTO_DE_SUPERFICIE_53,X,2784.68,2785.1,0.42,0.7,-0.7,011.csv
02/02/2026,14:19:53,LOC90,PONTO,PTO_DE_SUPERFICIE_51,X,2785.33,2785.94,0.61,0.7,-0.7,011.csv
02/02/2026,14:19:53,LOC91,PONTO,PTO_DE_SUPERFICIE_50,X,2778.73,2778.27,-0.47,0.7,-0.7,011.csv
02/02/2026,14:19:53,LOC92,PONTO,PTO_DE_SUPERFICIE_48,X,2778.73,2778.44,-0.29,0.7,-0.7,011.csv
02/02/2026,14:19:53,LOC93,PONTO,PTO_DE_SUPERFICIE_49,X,2785.11,2785.8,0.69,0.7,-0.7,011.csv
02/02/2026,14:19:53,LOC94,PONTO,PTO_DE_SUPERFICIE_47,X,2785.06,2785.83,0.77,0.7,-0.7,011.csv
02/02/2026,14:19:53,LOC95,PONTO,PTO_DE_SUPERFICIE_72,X,2778.82,2778.56,-0.26,0.7,-0.7,011.csv
02/02/2026,14:19:53,LOC96,PONTO,PTO_DE_BORDA_APARADA_1,X,2630.59,2629.57,-1.01,1.2,-1.2,011.csv
02/02/2026,14:19:53,LOC97,PONTO,PTO_DE_BORDA_APARADA_8,X,2815.29,2817.78,2.49,1.2,-1.2,011.csv
02/02/2026,14:19:53,LOC98,PONTO,PTO_DE_BORDA_APARADA_9,X,2815.29,2817.69,2.4,1.2,-1.2,011.csv
02/02/2026,14:19:53,LOC99,PONTO,PTO_DE_BORDA_APARADA_10,X,2815.29,2817.19,1.9,1.2,-1.2,011.csv
02/02/2026,14:19:53,LOC100,PONTO,PTO_DE_BORDA_APARADA_11,X,2815.29,2817.29,1.99,1.2,-1.2,011.csv
02/02/2026,14:19:53,LOC101,PONTO,PTO_DE_BORDA_APARADA_12,X,2815.29,2817.44,2.15,1.2,-1.2,011.csv
02/02/2026,14:19:53,LOC102,PONTO,PTO_DE_BORDA_APARADA_13,X,2815.29,2817.3,2.0,1.2,-1.2,011.csv
02/02/2026,14:19:53,LOC103,PONTO,PTO_DE_BORDA_APARADA_20,X,2630.59,2629.75,-0.84,1.2,-1.2,011.csv
02/02/2026,14:19:53,LOC104,PONTO,PTO_DE_BORDA_APARADA_21,X,2604.7,2603.75,-0.95,1.2,-1.2,011.csv
02/02/2026,14:19:53,LOC111,PONTO,PTO_DE_BORDA_APARADA_36,X,2630.59,2630.61,0.02,1.2,-1.2,011.csv
02/02/2026,14:19:53,LOC138,PONTO,PTO_DE_BORDA_APARADA_37,T,0.0,0.83,0.83,1.2,-1.2,011.csv
02/02/2026,14:19:53,LOC132,PONTO,PTO_DE_BORDA_APARADA_2,T,0.0,0.08,0.08,1.2,-1.2,011.csv
02/02/2026,14:19:53,LOC133,PONTO,PTO_DE_BORDA_APARADA_3,T,0.0,0.11,0.11,1.2,-1.2,011.csv
02/02/2026,14:19:53,LOC134,PONTO,PTO_DE_BORDA_APARADA_4,T,0.0,0.02,0.02,1.2,-1.2,011.csv
02/02/2026,14:19:53,LOC135,PONTO,PTO_DE_BORDA_APARADA_5,T,0.0,0.11,0.11,1.2,-1.2,011.csv
02/02/2026,14:19:53,LOC136,PONTO,PTO_DE_BORDA_APARADA_6,T,0.0,0.11,0.11,1.2,-1.2,011.csv
02/02/2026,14:19:53,LOC137,PONTO,PTO_DE_BORDA_APARADA_7,T,0.0,0.08,0.08,1.2,-1.2,011.csv
02/02/2026,14:19:53,LOC112,PONTO,PTO_DE_BORDA_APARADA_14,Y,-306.51,-306.57,-0.06,1.0,-1.0,011.csv
02/02/2026,14:19:53,LOC113,PONTO,PTO_DE_BORDA_APARADA_15,Y,-306.51,-306.56,-0.05,1.0,-1.0,011.csv
02/02/2026,14:19:53,LOC114,PONTO,PTO_DE_BORDA_APARADA_16,Y,-306.51,-306.52,0.0,1.0,-1.0,011.csv
02/02/2026,14:19:53,LOC115,PONTO,PTO_DE_BORDA_APARADA_17,Y,-306.51,-306.5,0.02,1.0,-1.0,011.csv
02/02/2026,14:19:53,LOC116,PONTO,PTO_DE_BORDA_APARADA_18,Y,-306.51,-306.48,0.03,1.0,-1.0,011.csv
02/02/2026,14:19:53,LOC117,PONTO,PTO_DE_BORDA_APARADA_19,Y,-306.51,-306.52,0.0,1.0,-1.0,011.csv
02/02/2026,14:19:53,LOC108,PONTO,PTO_DE_BORDA_APARADA_33,X,2432.95,2432.75,-0.2,1.2,-1.2,011.csv
02/02/2026,14:19:53,LOC109,PONTO,PTO_DE_BORDA_APARADA_31,X,2432.95,2432.64,-0.31,1.2,-1.2,011.csv
02/02/2026,14:19:53,LOC110,PONTO,PTO_DE_BORDA_APARADA_32,X,2432.95,2432.85,-0.1,1.2,-1.2,011.csv
02/02/2026,14:19:53,LOC118,PONTO,PTO_DE_BORDA_APARADA_29,Y,-159.81,-160.87,-1.06,1.2,-1.2,011.csv
02/02/2026,14:19:53,LOC119,PONTO,PTO_DE_BORDA_APARADA_30,Y,-159.81,-160.8,-0.99,1.2,-1.2,011.csv
02/02/2026,14:19:53,LOC120,PONTO,PTO_DE_BORDA_APARADA_34,Y,-280.71,-279.97,0.74,1.2,-1.2,011.csv
02/02/2026,14:19:53,LOC121,PONTO,PTO_DE_BORDA_APARADA_35,Y,-280.71,-280.0,0.71,1.2,-1.2,011.csv
02/02/2026,14:19:53,LOC122,PONTO,PTO_DE_BORDA_APARADA_22,Y,159.81,161.03,1.22,1.2,-1.2,011.csv
02/02/2026,14:19:53,LOC123,PONTO,PTO_DE_BORDA_APARADA_23,Y,159.81,161.46,1.65,1.2,-1.2,011.csv
02/02/2026,14:19:53,LOC107,PONTO,PTO_DE_BORDA_APARADA_24,X,2432.95,2432.38,-0.57,1.2,-1.2,011.csv
02/02/2026,14:19:53,LOC105,PONTO,PTO_DE_BORDA_APARADA_25,X,2432.95,2432.36,-0.59,1.2,-1.2,011.csv
02/02/2026,14:19:53,LOC106,PONTO,PTO_DE_BORDA_APARADA_26,X,2432.95,2432.76,-0.19,1.2,-1.2,011.csv
02/02/2026,14:19:53,LOC124,PONTO,PTO_DE_BORDA_APARADA_27,Y,280.71,280.05,-0.66,1.2,-1.2,011.csv
02/02/2026,14:19:53,LOC125,PONTO,PTO_DE_BORDA_APARADA_28,Y,280.71,280.09,-0.62,1.2,-1.2,011.csv
02/02/2026,14:19:53,LOC139,CÍRCULO,CÍRCULO_12,X,2633.89,2633.23,-0.66,0.7,-0.7,011.csv
02/02/2026,14:19:53,LOC139,CÍRCULO,CÍRCULO_12,Y,137.0,136.86,-0.14,0.7,-0.7,011.csv
02/02/2026,14:19:53,LOC139,CÍRCULO,CÍRCULO_12,Z,176.9,177.32,0.42,0.7,-0.7,011.csv
02/02/2026,14:19:53,LOC140,CÍRCULO,CÍRCULO_13,X,2633.89,2633.27,-0.62,0.7,-0.7,011.csv
02/02/2026,14:19:53,LOC140,CÍRCULO,CÍRCULO_13,Y,-137.0,-136.93,0.07,0.7,-0.7,011.csv
02/02/2026,14:19:53,LOC140,CÍRCULO,CÍRCULO_13,Z,176.9,177.16,0.26,0.7,-0.7,011.csv
04/02/2026,16:13:25,LOC22,CÍRCULO,CÍRCULO_2,X,2552.39,2552.51,0.13,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC22,CÍRCULO,CÍRCULO_2,Y,-220.26,-219.99,0.26,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC23,CÍRCULO,CÍRCULO_1,X,2552.39,2551.71,-0.68,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC23,CÍRCULO,CÍRCULO_1,Y,220.26,220.36,0.1,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC24,CÍRCULO,CÍRCULO_5,X,2698.73,2698.67,-0.06,1.0,-1.0,012.csv
04/02/2026,16:13:25,LOC24,CÍRCULO,CÍRCULO_5,Y,-34.28,-34.3,-0.02,1.0,-1.0,012.csv
04/02/2026,16:13:25,LOC25,CÍRCULO,CÍRCULO_6,X,2698.73,2698.7,-0.03,1.0,-1.0,012.csv
04/02/2026,16:13:25,LOC25,CÍRCULO,CÍRCULO_6,Y,0.0,-0.02,-0.02,1.0,-1.0,012.csv
04/02/2026,16:13:25,LOC26,CÍRCULO,CÍRCULO_7,X,2698.73,2698.8,0.07,1.0,-1.0,012.csv
04/02/2026,16:13:25,LOC26,CÍRCULO,CÍRCULO_7,Y,34.29,34.24,-0.05,1.0,-1.0,012.csv
04/02/2026,16:13:25,LOC27,CÍRCULO,CÍRCULO_13,X,2633.89,2633.31,-0.58,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC27,CÍRCULO,CÍRCULO_13,Y,-137.0,-136.56,0.44,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC28,CÍRCULO,CÍRCULO_12,X,2633.89,2633.13,-0.76,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC28,CÍRCULO,CÍRCULO_12,Y,137.0,136.74,-0.26,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC29,CÍRCULO,CÍRCULO_10,Y,-141.23,-141.15,0.08,1.0,-1.0,012.csv
04/02/2026,16:13:25,LOC29,CÍRCULO,CÍRCULO_10,Z,150.61,150.38,-0.23,1.0,-1.0,012.csv
04/02/2026,16:13:25,LOC30,CÍRCULO,CÍRCULO_11,Y,-212.3,-212.18,0.12,1.0,-1.0,012.csv
04/02/2026,16:13:25,LOC30,CÍRCULO,CÍRCULO_11,Z,145.38,145.42,0.04,1.0,-1.0,012.csv
04/02/2026,16:13:25,LOC31,CÍRCULO,CÍRCULO_9,Y,-23.3,-23.29,0.01,1.0,-1.0,012.csv
04/02/2026,16:13:25,LOC31,CÍRCULO,CÍRCULO_9,Z,145.38,145.28,-0.1,1.0,-1.0,012.csv
04/02/2026,16:13:25,LOC32,CÍRCULO,CÍRCULO_8,Y,141.23,141.25,0.02,1.0,-1.0,012.csv
04/02/2026,16:13:25,LOC32,CÍRCULO,CÍRCULO_8,Z,150.61,150.45,-0.16,1.0,-1.0,012.csv
04/02/2026,16:13:25,LOC33,SLOT,OBLONGO_2,X,2472.16,2472.19,0.03,0.6,-0.6,012.csv
04/02/2026,16:13:25,LOC33,SLOT,OBLONGO_2,Y,-215.26,-215.3,-0.04,0.6,-0.6,012.csv
04/02/2026,16:13:25,LOC34,SLOT,OBLONGO_1,X,2472.16,2471.33,-0.83,0.6,-0.6,012.csv
04/02/2026,16:13:25,LOC34,SLOT,OBLONGO_1,Y,215.26,215.12,-0.14,0.6,-0.6,012.csv
04/02/2026,16:13:25,LOC1,PONTO,PTO_DE_SUPERFICIE_11,Z,136.9,136.63,-0.27,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC37,PONTO,PTO_DE_SUPERFICIE_12,Z,136.9,136.26,-0.64,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC38,PONTO,PTO_DE_SUPERFICIE_13,Z,136.9,136.61,-0.29,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC39,PONTO,PTO_DE_SUPERFICIE_14,Z,136.9,136.92,0.02,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC35,PONTO,PTO_DE_SUPERFICIE_19,Z,136.9,136.63,-0.27,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC36,PONTO,PTO_DE_SUPERFICIE_20,Z,136.9,136.67,-0.23,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC64,PONTO,PTO_DE_SUPERFICIE_45,Z,136.9,136.26,-0.64,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC65,PONTO,PTO_DE_SUPERFICIE_46,Z,136.9,136.26,-0.64,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC62,PONTO,PTO_DE_SUPERFICIE_39,Z,136.9,136.62,-0.28,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC63,PONTO,PTO_DE_SUPERFICIE_40,Z,136.9,136.73,-0.17,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC60,PONTO,PTO_DE_SUPERFICIE_37,Z,136.9,137.17,0.27,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC61,PONTO,PTO_DE_SUPERFICIE_38,Z,136.9,136.93,0.03,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC42,PONTO,PTO_DE_SUPERFICIE_15,Z,117.43,117.92,0.49,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC41,PONTO,PTO_DE_SUPERFICIE_16,Z,117.43,117.88,0.45,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC40,PONTO,PTO_DE_SUPERFICIE_17,Z,117.43,118.47,1.04,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC57,PONTO,PTO_DE_SUPERFICIE_18,Z,117.43,118.77,1.34,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC43,PONTO,PTO_DE_SUPERFICIE_21,Z,117.43,118.05,0.62,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC44,PONTO,PTO_DE_SUPERFICIE_22,Z,117.43,117.61,0.18,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC58,PONTO,PTO_DE_SUPERFICIE_35,Z,117.43,118.09,0.66,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC59,PONTO,PTO_DE_SUPERFICIE_36,Z,117.43,118.35,0.92,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC76,PONTO,PTO_DE_SUPERFICIE_64,Z,117.43,118.13,0.7,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC77,PONTO,PTO_DE_SUPERFICIE_65,Z,117.43,117.8,0.37,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC74,PONTO,PTO_DE_SUPERFICIE_66,Z,117.43,117.73,0.3,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC73,PONTO,PTO_DE_SUPERFICIE_67,Z,117.43,118.16,0.73,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC71,PONTO,PTO_DE_SUPERFICIE_68,Z,117.43,117.87,0.44,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC70,PONTO,PTO_DE_SUPERFICIE_69,Z,117.43,118.34,0.91,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC72,PONTO,PTO_DE_SUPERFICIE_70,Z,117.43,118.35,0.93,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC75,PONTO,PTO_DE_SUPERFICIE_71,Z,117.43,117.74,0.31,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC45,PONTO,PTO_DE_SUPERFICIE_23,Z,176.9,177.2,0.3,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC46,PONTO,PTO_DE_SUPERFICIE_24,Z,176.9,176.84,-0.06,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC47,PONTO,PTO_DE_SUPERFICIE_25,Z,176.9,176.86,-0.04,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC48,PONTO,PTO_DE_SUPERFICIE_26,Z,176.9,177.14,0.24,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC49,PONTO,PTO_DE_SUPERFICIE_27,Z,176.9,176.71,-0.19,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC50,PONTO,PTO_DE_SUPERFICIE_28,Z,176.9,177.1,0.2,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC51,PONTO,PTO_DE_SUPERFICIE_29,Z,176.9,176.74,-0.16,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC52,PONTO,PTO_DE_SUPERFICIE_30,Z,176.9,177.06,0.16,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC53,PONTO,PTO_DE_SUPERFICIE_31,Z,176.9,177.15,0.25,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC54,PONTO,PTO_DE_SUPERFICIE_32,Z,176.9,176.82,-0.08,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC55,PONTO,PTO_DE_SUPERFICIE_33,Z,176.9,176.82,-0.08,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC56,PONTO,PTO_DE_SUPERFICIE_34,Z,176.9,177.11,0.21,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC66,PONTO,PTO_DE_SUPERFICIE_41,Z,176.9,176.52,-0.38,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC67,PONTO,PTO_DE_SUPERFICIE_42,T,0.0,0.44,0.44,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC68,PONTO,PTO_DE_SUPERFICIE_43,Z,176.9,176.81,-0.09,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC69,PONTO,PTO_DE_SUPERFICIE_44,T,0.0,-0.53,-0.53,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC78,PONTO,PTO_DE_SUPERFICIE_73,X,2660.75,2661.17,0.42,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC79,PONTO,PTO_DE_SUPERFICIE_60,X,2661.2,2661.68,0.48,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC80,PONTO,PTO_DE_SUPERFICIE_59,X,2666.72,2667.11,0.39,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC81,PONTO,PTO_DE_SUPERFICIE_61,X,2667.78,2668.27,0.49,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC82,PONTO,PTO_DE_SUPERFICIE_62,X,2660.99,2661.25,0.26,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC83,PONTO,PTO_DE_SUPERFICIE_63,X,2667.57,2668.09,0.51,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC84,PONTO,PTO_DE_SUPERFICIE_56,X,2778.52,2777.92,-0.59,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC85,PONTO,PTO_DE_SUPERFICIE_57,X,2785.32,2786.07,0.75,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC86,PONTO,PTO_DE_SUPERFICIE_55,X,2784.9,2785.35,0.45,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC87,PONTO,PTO_DE_SUPERFICIE_54,X,2778.52,2778.32,-0.2,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC88,PONTO,PTO DE_SUPERFICIE_52,X,2778.73,2778.31,-0.43,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC89,PONTO,PTO_DE_SUPERFICIE_53,X,2784.68,2785.17,0.49,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC90,PONTO,PTO_DE_SUPERFICIE_51,X,2785.33,2785.87,0.54,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC91,PONTO,PTO_DE_SUPERFICIE_50,X,2778.73,2778.24,-0.49,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC92,PONTO,PTO_DE_SUPERFICIE_48,X,2778.73,2778.41,-0.32,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC93,PONTO,PTO_DE_SUPERFICIE_49,X,2785.11,2785.63,0.51,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC94,PONTO,PTO_DE_SUPERFICIE_47,X,2785.06,2785.56,0.5,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC95,PONTO,PTO_DE_SUPERFICIE_72,X,2778.82,2778.52,-0.3,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC96,PONTO,PTO_DE_BORDA_APARADA_1,X,2630.59,2629.88,-0.71,1.2,-1.2,012.csv
04/02/2026,16:13:25,LOC97,PONTO,PTO_DE_BORDA_APARADA_8,X,2815.29,2817.5,2.21,1.2,-1.2,012.csv
04/02/2026,16:13:25,LOC98,PONTO,PTO_DE_BORDA_APARADA_9,X,2815.29,2817.51,2.21,1.2,-1.2,012.csv
04/02/2026,16:13:25,LOC99,PONTO,PTO_DE_BORDA_APARADA_10,X,2815.29,2817.08,1.79,1.2,-1.2,012.csv
04/02/2026,16:13:25,LOC100,PONTO,PTO_DE_BORDA_APARADA_11,X,2815.29,2817.26,1.97,1.2,-1.2,012.csv
04/02/2026,16:13:25,LOC101,PONTO,PTO_DE_BORDA_APARADA_12,X,2815.29,2817.5,2.21,1.2,-1.2,012.csv
04/02/2026,16:13:25,LOC102,PONTO,PTO_DE_BORDA_APARADA_13,X,2815.29,2817.44,2.14,1.2,-1.2,012.csv
04/02/2026,16:13:25,LOC103,PONTO,PTO_DE_BORDA_APARADA_20,X,2630.59,2629.71,-0.87,1.2,-1.2,012.csv
04/02/2026,16:13:25,LOC104,PONTO,PTO_DE_BORDA_APARADA_21,X,2604.7,2603.91,-0.79,1.2,-1.2,012.csv
04/02/2026,16:13:25,LOC111,PONTO,PTO_DE_BORDA_APARADA_36,X,2630.59,2630.29,-0.3,1.2,-1.2,012.csv
04/02/2026,16:13:25,LOC138,PONTO,PTO_DE_BORDA_APARADA_37,T,0.0,1.04,1.04,1.2,-1.2,012.csv
04/02/2026,16:13:25,LOC132,PONTO,PTO_DE_BORDA_APARADA_2,T,0.0,0.17,0.17,1.2,-1.2,012.csv
04/02/2026,16:13:25,LOC133,PONTO,PTO_DE_BORDA_APARADA_3,T,0.0,0.17,0.17,1.2,-1.2,012.csv
04/02/2026,16:13:25,LOC134,PONTO,PTO_DE_BORDA_APARADA_4,T,0.0,0.07,0.07,1.2,-1.2,012.csv
04/02/2026,16:13:25,LOC135,PONTO,PTO_DE_BORDA_APARADA_5,T,0.0,0.12,0.12,1.2,-1.2,012.csv
04/02/2026,16:13:25,LOC136,PONTO,PTO_DE_BORDA_APARADA_6,T,0.0,0.13,0.13,1.2,-1.2,012.csv
04/02/2026,16:13:25,LOC137,PONTO,PTO_DE_BORDA_APARADA_7,T,0.0,0.1,0.1,1.2,-1.2,012.csv
04/02/2026,16:13:25,LOC112,PONTO,PTO_DE_BORDA_APARADA_14,Y,-306.51,-306.55,-0.04,1.0,-1.0,012.csv
04/02/2026,16:13:25,LOC113,PONTO,PTO_DE_BORDA_APARADA_15,Y,-306.51,-306.56,-0.04,1.0,-1.0,012.csv
04/02/2026,16:13:25,LOC114,PONTO,PTO_DE_BORDA_APARADA_16,Y,-306.51,-306.53,-0.01,1.0,-1.0,012.csv
04/02/2026,16:13:25,LOC115,PONTO,PTO_DE_BORDA_APARADA_17,Y,-306.51,-306.48,0.04,1.0,-1.0,012.csv
04/02/2026,16:13:25,LOC116,PONTO,PTO_DE_BORDA_APARADA_18,Y,-306.51,-306.42,0.09,1.0,-1.0,012.csv
04/02/2026,16:13:25,LOC117,PONTO,PTO_DE_BORDA_APARADA_19,Y,-306.51,-306.43,0.08,1.0,-1.0,012.csv
04/02/2026,16:13:25,LOC108,PONTO,PTO_DE_BORDA_APARADA_33,X,2432.95,2432.89,-0.06,1.2,-1.2,012.csv
04/02/2026,16:13:25,LOC109,PONTO,PTO_DE_BORDA_APARADA_31,X,2432.95,2432.65,-0.3,1.2,-1.2,012.csv
04/02/2026,16:13:25,LOC110,PONTO,PTO_DE_BORDA_APARADA_32,X,2432.95,2433.0,0.05,1.2,-1.2,012.csv
04/02/2026,16:13:25,LOC118,PONTO,PTO_DE_BORDA_APARADA_29,Y,-159.81,-161.05,-1.24,1.2,-1.2,012.csv
04/02/2026,16:13:25,LOC119,PONTO,PTO_DE_BORDA_APARADA_30,Y,-159.81,-161.06,-1.25,1.2,-1.2,012.csv
04/02/2026,16:13:25,LOC120,PONTO,PTO_DE_BORDA_APARADA_34,Y,-280.71,-280.19,0.52,1.2,-1.2,012.csv
04/02/2026,16:13:25,LOC121,PONTO,PTO_DE_BORDA_APARADA_35,Y,-280.71,-280.15,0.55,1.2,-1.2,012.csv
04/02/2026,16:13:25,LOC122,PONTO,PTO_DE_BORDA_APARADA_22,Y,159.81,160.96,1.15,1.2,-1.2,012.csv
04/02/2026,16:13:25,LOC123,PONTO,PTO_DE_BORDA_APARADA_23,Y,159.81,161.37,1.56,1.2,-1.2,012.csv
04/02/2026,16:13:25,LOC107,PONTO,PTO_DE_BORDA_APARADA_24,X,2432.95,2431.92,-1.03,1.2,-1.2,012.csv
04/02/2026,16:13:25,LOC105,PONTO,PTO_DE_BORDA_APARADA_25,X,2432.95,2432.25,-0.7,1.2,-1.2,012.csv
04/02/2026,16:13:25,LOC106,PONTO,PTO_DE_BORDA_APARADA_26,X,2432.95,2432.29,-0.66,1.2,-1.2,012.csv
04/02/2026,16:13:25,LOC124,PONTO,PTO_DE_BORDA_APARADA_27,Y,280.71,279.97,-0.74,1.2,-1.2,012.csv
04/02/2026,16:13:25,LOC125,PONTO,PTO_DE_BORDA_APARADA_28,Y,280.71,280.05,-0.65,1.2,-1.2,012.csv
04/02/2026,16:13:25,LOC139,CÍRCULO,CÍRCULO_12,X,2633.89,2633.13,-0.76,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC139,CÍRCULO,CÍRCULO_12,Y,137.0,136.74,-0.26,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC139,CÍRCULO,CÍRCULO_12,Z,176.9,177.24,0.34,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC140,CÍRCULO,CÍRCULO_13,X,2633.89,2633.31,-0.58,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC140,CÍRCULO,CÍRCULO_13,Y,-137.0,-136.56,0.44,0.7,-0.7,012.csv
04/02/2026,16:13:25,LOC140,CÍRCULO,CÍRCULO_13,Z,176.9,176.92,0.02,0.7,-0.7,012.csv
28/01/2026,13:27:09,LOC22,CÍRCULO,CÍRCULO_2,X,2552.39,2552.08,-0.31,0.7,-0.7,02.csv
28/01/2026,13:27:09,LOC22,CÍRCULO,CÍRCULO_2,Y,-220.26,-220.01,0.24,0.7,-0.7,02.csv
28/01/2026,13:27:09,LOC23,CÍRCULO,CÍRCULO_1,X,2552.39,2551.85,-0.54,0.7,-0.7,02.csv
28/01/2026,13:27:09,LOC23,CÍRCULO,CÍRCULO_1,Y,220.26,220.45,0.2,0.7,-0.7,02.csv
28/01/2026,13:27:09,LOC24,CÍRCULO,CÍRCULO_5,X,2698.73,2698.67,-0.07,1.0,-1.0,02.csv
28/01/2026,13:27:09,LOC24,CÍRCULO,CÍRCULO_5,Y,-34.28,-34.29,-0.02,1.0,-1.0,02.csv
28/01/2026,13:27:09,LOC25,CÍRCULO,CÍRCULO_6,X,2698.73,2698.7,-0.03,1.0,-1.0,02.csv
28/01/2026,13:27:09,LOC25,CÍRCULO,CÍRCULO_6,Y,0.0,-0.02,-0.02,1.0,-1.0,02.csv
